StudentID*,Attendance Rate,Days Absent,Days Excused,Days Unexcused,Days Suspended
3042,97.1,2,0,1,1
0696,98.9,2,0,2,0
2055,95,9,2,7,0
2495,93.4,8,2,6,0
1693,84.3,28,5,21,2
2934,93.4,10,0,7,3
1729,84.3,28,10,14,4
1635,90.5,17,7,2,8
3088,96.1,7,2,5,0
2021,95.5,8,0,8,0
1928,89.4,19,1,18,0
2450,95.5,8,2,6,0
1755,90.7,4,0,1,3
1832,81.4,8,0,5,3
2400,96.8,4,0,4,0
2397,98.3,3,2,1,0
2369,97.2,5,0,5,0
0951,77.7,40,0,22,18
2263,93.6,9,1,8,0
1638,90.1,14,1,9,4
2839,90.4,17,16,1,0
0864,63.7,61,51,7,3
0880,84.4,28,24,3,1
1558,100,0,0,0,0
3147,93.2,12,9,3,0
2410,90.4,17,10,7,0
0659,97.8,4,1,3,0
0285,87,22,18,4,0
0907,97.2,5,2,0,3
1332,87.2,12,7,1,4
2641,93.3,12,0,11,1
2176,91,16,1,14,1
1763,90.8,13,0,9,4
2991,92.3,11,0,8,3
1772,96.1,7,0,7,0
0705,98.3,3,0,3,0
2582,88.3,21,10,1,10
2567,98.9,2,2,0,0
0309,67.4,56,49,7,0
0869,94.4,10,0,9,1
1997,93.9,11,5,5,1
1035,87.7,22,12,9,1
2831,91.5,15,0,8,7
0097,78.2,39,1,16,22
0885,90.5,17,0,17,0
2847,97.8,4,1,3,0
1388,83.2,30,1,5,24
2162,84.3,27,3,24,0
1179,97.8,4,0,4,0
2251,97.2,5,4,1,0
0995,97.8,4,2,2,0
1955,74.9,45,30,0,15
1842,81.4,33,29,4,0
3089,95.7,1,0,1,0
1331,98.5,2,1,1,0
1354,91.1,9,0,9,0
2506,87.1,13,0,13,0
1756,89.1,11,0,11,0
1208,98.3,3,2,1,0
1412,98.9,2,2,0,0
1626,95,9,0,9,0
0404,71.5,51,2,49,0
3009,95,9,0,9,0
2877,86,25,9,16,0
0479,85.4,18,11,1,6
0884,94.4,10,8,2,0
0732,92.7,13,0,12,1
0427,97.8,4,3,1,0
1343,86,25,6,19,0
2590,81.5,30,20,10,0
0375,91.3,10,10,0,0
0277,91.6,7,0,7,0
1393,88.8,20,10,10,0
3001,70.8,14,8,0,6
0603,64.2,64,3,29,32
1450,100,0,0,0,0
1782,91.7,14,14,0,0
2187,85.5,26,19,7,0
0508,64.1,28,4,24,0
2695,97,5,0,3,2
0156,75.4,44,1,41,2
3127,86.6,24,0,13,11
1445,93.9,11,3,5,3
1486,89.2,10,7,3,0
0733,96.1,7,1,5,1
2532,94.4,10,4,1,5
0666,97.2,5,0,4,1
2290,92.6,2,0,2,0
0146,85.2,4,0,4,0
1176,93.9,11,2,9,0
2304,97.8,4,0,4,0
1632,93.9,11,0,11,0
1676,96.6,6,6,0,0
1096,95.5,8,0,1,7
1645,88.8,20,4,9,7
2097,97.8,4,0,4,0
1863,98.3,3,1,2,0
1698,93.3,12,0,12,0
2384,91.5,11,4,6,1
0460,97.8,4,1,3,0
0817,86.3,22,13,9,0
1962,91.6,15,11,4,0
0125,89.4,19,10,9,0
1311,90.4,17,14,3,0
2948,83.4,29,7,22,0
1550,99.4,1,0,1,0
0965,89.4,19,4,9,6
0986,96.1,7,1,4,2
2925,72.3,48,44,1,3
0838,90.5,17,0,9,8
0253,94.4,10,0,7,3
2871,83.2,30,0,22,8
2705,89.4,19,2,4,13
2336,96.6,6,1,4,1
0670,100,0,0,0,0
2390,96.1,7,1,6,0
1529,84.1,28,15,13,0
2655,88.3,21,8,12,1
0546,92.1,14,12,2,0
1743,92.1,14,7,7,0
1912,87.4,22,16,1,5
0719,97.8,4,4,0,0
0086,90.5,17,6,10,1
0310,77.6,24,9,15,0
3034,94.2,9,0,9,0
1771,95.2,8,4,4,0
1948,86.6,24,11,13,0
0503,94.3,2,1,1,0
0334,96.1,7,0,6,1
2679,81,34,19,15,0
0519,87.2,5,5,0,0
1284,80.4,32,7,25,0
0051,65.9,56,9,47,0
0226,95.5,8,7,1,0
1134,70.7,51,3,32,16
1639,98.3,3,0,3,0
3016,96.9,3,2,1,0
0344,96.1,7,0,4,3
1112,98.9,2,0,2,0
2604,97.8,4,0,4,0
1305,98.3,3,0,3,0
0955,89.9,18,0,8,10
1751,96.1,7,7,0,0
0943,73,48,37,11,0
1865,96.6,6,2,4,0
1019,81.4,24,0,12,12
0692,90.8,7,0,7,0
1088,90.9,16,10,1,5
1665,81.6,14,0,14,0
0570,95,9,2,4,3
2771,96.6,6,3,1,2
1439,96.3,3,2,1,0
0980,83.8,29,11,18,0
1570,82.8,30,14,16,0
0516,74.2,46,22,10,14
0795,91.1,16,3,13,0
1206,96.1,7,1,6,0
2762,82.1,32,1,31,0
1923,79.3,37,12,25,0
0085,94.4,10,1,9,0
1205,80,33,10,23,0
0358,62.9,65,52,13,0
0450,95.5,2,1,1,0
2330,85,6,0,6,0
2726,92.8,6,0,6,0
1457,80.9,34,1,33,0
1600,92.9,6,1,4,1
1920,93.3,11,11,0,0
1927,75.2,32,2,30,0
0249,93.9,11,2,8,1
2297,91.1,16,5,3,8
2783,93.9,11,1,8,2
1549,89.9,18,13,5,0
1451,97.2,5,0,5,0
0697,89.7,15,0,14,1
1598,98.9,2,0,2,0
2221,96.1,7,4,3,0
0030,91.8,7,5,2,0
2674,87.5,13,0,13,0
2773,93.9,11,10,1,0
1849,99.4,1,1,0,0
1404,94.6,8,4,4,0
1449,90.6,14,4,10,0
2820,94.6,8,3,5,0
0234,82.7,31,13,18,0
0902,82.2,26,3,23,0
0538,89.9,18,2,16,0
1377,75.4,44,43,1,0
2374,92.7,13,0,13,0
2448,96.1,7,4,3,0
3022,96.6,6,1,0,5
0499,98.9,2,0,2,0
2910,96.1,7,5,2,0
0765,93.3,12,10,2,0
1954,99.4,1,1,0,0
3057,96.6,6,1,5,0
0515,100,0,0,0,0
2215,87.6,22,1,1,20
0158,90.8,13,2,11,0
0175,84.4,28,7,20,1
2002,95.5,8,3,5,0
3137,89.9,18,6,8,4
1127,88.1,21,20,1,0
2810,97.2,5,5,0,0
2525,90.5,17,11,1,5
1152,98.9,2,1,1,0
0741,96.6,6,3,3,0
2943,87.2,23,14,6,3
1971,92.7,13,3,0,10
0414,79.9,31,13,18,0
2382,96.6,6,2,4,0
2492,91.6,15,1,14,0
2872,87.9,4,0,4,0
0890,99.4,1,0,1,0
2327,98.9,2,0,2,0
2058,92.2,14,5,9,0
1032,91.6,15,1,14,0
0166,94.9,9,0,9,0
2409,89.9,18,5,13,0
0723,97.2,5,2,3,0
1918,100,0,0,0,0
1669,96.6,6,1,5,0
0072,97.1,5,2,3,0
1507,97.8,4,0,4,0
1258,95.1,8,2,6,0
1623,95.7,7,2,5,0
2949,90.5,17,11,6,0
1673,93.9,11,1,10,0
3007,96.7,5,0,5,0
0083,78.4,38,4,33,1
1636,82.1,32,6,20,6
0770,91.1,16,1,14,1
0702,92.2,14,0,14,0
1465,97.2,5,1,4,0
2869,98.9,2,1,1,0
0801,83.1,30,29,1,0
1860,93.3,12,10,2,0
1873,99.2,1,1,0,0
1628,96.6,6,1,5,0
2599,41.7,67,2,60,5
1596,59.1,47,21,19,7
0069,100,0,0,0,0
2240,98.9,2,0,2,0
2020,92.2,6,0,6,0
1900,93.5,5,0,5,0
0919,80.9,22,1,21,0
2016,86.5,23,0,23,0
0257,88.9,7,7,0,0
1266,100,0,0,0,0
2631,92.7,8,3,5,0
0240,97.1,1,0,1,0
3000,97.2,5,1,4,0
0437,97.2,5,5,0,0
1530,97.2,5,0,5,0
2035,92.2,14,12,2,0
0398,90.5,17,0,6,11
3029,89.9,18,1,8,9
1794,94.7,8,6,2,0
0392,79.3,12,2,10,0
1170,79.3,12,2,10,0
1531,94.9,9,7,2,0
1400,95.5,8,1,3,4
3141,79.3,36,12,20,4
2360,93.9,11,8,2,1
2040,91.1,16,4,6,6
1231,90.5,17,1,16,0
0941,89.1,19,9,10,0
0671,97.8,4,4,0,0
0898,86.1,20,1,16,3
2928,70.8,52,32,6,14
2229,82.7,31,0,30,1
0328,98.9,2,0,2,0
1769,97.8,4,1,3,0
1521,98.3,3,0,3,0
2298,92.7,6,0,6,0
3024,92.2,14,1,12,1
1161,91.6,15,7,8,0
0509,84.4,28,2,26,0
0224,94.4,10,8,2,0
1151,90.7,16,9,7,0
2049,96,7,7,0,0
0715,87.6,22,2,20,0
1031,85.4,26,2,24,0
0150,88.3,21,1,20,0
2687,82.7,31,0,11,20
1475,86.7,23,8,12,3
3026,82.1,32,18,4,10
0712,63.5,42,27,2,13
2956,92.2,14,1,12,1
1432,96.1,7,0,5,2
2652,96.6,6,5,1,0
2560,98.8,2,0,2,0
2900,84.4,28,3,25,0
0669,92.2,14,6,8,0
2042,88.9,15,9,6,0
0134,97.4,3,0,3,0
2077,90.2,17,7,10,0
0287,85.5,26,24,2,0
2712,67.6,57,17,28,12
2737,80.4,19,0,3,16
2476,83,30,3,18,9
2770,99.4,1,0,1,0
2431,84.8,27,1,22,4
2445,84.4,28,0,28,0
2455,72.5,47,4,41,2
2548,91.6,15,3,12,0
2592,90.4,17,6,11,0
3044,98.3,3,0,2,1
0248,38.9,58,0,21,37
0728,92.2,14,11,3,0
1338,93.3,12,1,11,0
1925,87.2,15,0,9,6
1104,62.6,67,0,35,32
0184,96.6,6,0,6,0
1686,87.6,22,13,4,5
2987,97.8,2,1,1,0
1285,92.1,14,1,13,0
2725,97.8,4,1,3,0
3121,92.7,13,7,6,0
1588,96.1,7,0,7,0
1999,92.2,14,5,9,0
0764,97.8,4,2,2,0
0626,96.6,6,1,5,0
0371,100,0,0,0,0
3050,67.6,56,23,27,6
0834,78.7,36,24,12,0
1791,98.3,3,0,2,1
1781,97.8,4,1,3,0
0747,94.9,9,3,0,6
2595,97.2,5,1,3,1
2870,98.3,3,3,0,0
0209,84.5,13,4,9,0
1541,86.9,23,2,21,0
2009,66.3,60,36,1,23
1209,86,25,16,4,5
1811,63,17,1,16,0
1800,94.9,9,2,7,0
0389,94.4,10,1,8,1
1164,84.9,27,18,9,0
3136,94.4,10,9,1,0
0895,96.6,6,4,2,0
1516,98.3,3,1,2,0
2259,97.8,4,2,2,0
1916,90.5,17,4,13,0
3075,89.5,11,3,7,1
0606,90.5,10,0,10,0
1075,91.6,15,0,13,2
2923,97.2,5,3,2,0
2669,91.7,7,1,6,0
2542,95,9,0,9,0
0600,93.3,12,2,10,0
0023,88.4,20,9,11,0
1156,85.5,25,11,14,0
0868,90.5,17,1,16,0
1300,97.8,4,0,4,0
1931,72.6,49,1,48,0
0928,97.8,4,4,0,0
2014,97.8,4,0,1,3
0852,91.4,7,0,7,0
0417,67.3,51,4,29,18
0607,74.1,41,0,26,15
1654,83.6,11,2,5,4
0996,98.2,3,1,2,0
1065,98.9,2,0,2,0
3065,98.3,3,3,0,0
2277,83.3,12,0,12,0
0934,96.9,5,1,4,0
0573,92.2,14,0,14,0
0858,92.7,13,6,7,0
1658,95.5,8,1,7,0
0143,91.6,15,0,15,0
2363,92.7,13,1,12,0
0132,88.3,21,2,14,5
1535,95,9,0,8,1
1373,95.2,8,0,8,0
1222,83,30,2,20,8
2648,92.2,14,7,7,0
1868,99.4,1,1,0,0
1934,58,74,0,23,51
0181,55.3,34,0,33,1
2244,92.7,13,5,8,0
1121,93.3,12,4,8,0
0042,85.6,25,23,2,0
0420,77.7,40,24,16,0
2231,98.3,3,0,1,2
0891,98.9,2,0,2,0
0698,90.5,17,9,8,0
0737,91.6,15,9,5,1
0790,100,0,0,0,0
0690,92.7,13,0,12,1
0385,91.6,15,10,5,0
1460,88.3,21,0,18,3
1975,89.2,18,0,18,0
2834,98.9,2,0,2,0
3116,92.7,13,9,4,0
1523,92.7,13,1,12,0
1522,91.6,15,2,7,6
0749,93.3,12,0,12,0
0324,92.1,14,13,1,0
0141,87.2,23,5,4,14
0862,93.3,12,4,3,5
2905,89.4,19,0,19,0
2126,94.9,9,4,0,5
1312,93.2,12,0,6,6
0044,100,0,0,0,0
1902,82.7,31,12,2,17
2767,93.3,12,0,5,7
0618,92.7,13,0,6,7
0330,93.4,11,2,6,3
1321,94.6,9,4,5,0
2328,91,16,14,2,0
0804,93.8,11,7,4,0
1816,99.4,1,0,1,0
2045,96.9,3,3,0,0
2658,98.9,2,1,1,0
2348,95.5,8,3,5,0
1661,91.6,15,1,11,3
0192,98.3,3,1,1,1
0608,72.6,49,38,4,7
3006,91.6,15,0,15,0
2734,97.8,4,4,0,0
2755,90.9,2,0,2,0
1473,93.9,11,3,8,0
0376,97.8,4,0,4,0
1508,82.4,25,6,17,2
0075,76.8,33,8,21,4
3153,82.5,11,2,9,0
1180,66.3,55,7,43,5
2775,100,0,0,0,0
1116,100,0,0,0,0
2029,91.1,16,2,11,3
1395,96.9,5,2,3,0
2373,98.6,2,2,0,0
2663,94.8,8,1,7,0
0736,94.4,10,6,4,0
1491,97.7,4,0,4,0
1358,72.7,21,0,21,0
2178,97.2,5,3,2,0
0867,92.2,14,0,12,2
1754,91.6,15,6,8,1
0341,96.1,7,5,2,0
2190,93.8,11,8,3,0
3131,84.4,28,17,11,0
3155,82,32,11,10,11
0483,95.5,8,7,1,0
3084,88.8,20,6,0,14
1492,98.9,2,2,0,0
3102,60.2,35,16,18,1
1500,97.8,4,0,2,2
2171,95.5,8,5,3,0
2301,93.9,11,3,8,0
0504,99.4,1,0,1,0
1318,71.8,50,1,49,0
0710,97,5,0,5,0
2804,85.7,14,8,1,5
1469,94.4,10,5,5,0
0860,88.5,20,16,0,4
1515,77.7,40,3,3,34
1263,90.5,17,8,9,0
2334,88.8,20,6,14,0
0091,82.8,30,24,3,3
1471,88.9,9,1,7,1
2676,93.2,12,9,3,0
2581,88.9,19,15,4,0
2302,91.6,15,3,12,0
2440,89.9,18,4,14,0
1986,96.6,6,0,5,1
0047,87.2,23,9,8,6
0442,92.2,14,2,12,0
0222,67.8,56,0,18,38
2662,96.6,6,0,6,0
0651,95.5,8,4,4,0
1777,93.3,12,8,4,0
2286,95,9,9,0,0
2127,100,0,0,0,0
2686,93.8,11,0,10,1
1319,93.7,11,1,10,0
3051,93.9,11,6,5,0
2268,96.1,7,0,6,1
0701,79.8,35,7,18,10
2958,89,17,3,13,1
2461,88.3,21,16,5,0
1158,96.6,6,3,3,0
2828,91.9,11,1,9,1
2589,93.1,12,1,11,0
2575,57.6,39,0,34,5
1941,97.8,4,4,0,0
1695,77,38,8,26,4
0333,94,7,6,1,0
2816,92.1,10,10,0,0
1181,95.5,8,1,7,0
0048,93.3,12,1,10,1
2533,87.2,22,10,12,0
0547,76.3,27,7,20,0
1315,92.7,13,0,3,10
1144,93.2,8,0,8,0
2942,92.2,14,1,13,0
1078,88.2,21,1,20,0
0182,86.8,20,17,3,0
0983,98.9,2,0,1,1
3064,66.3,30,6,1,23
2305,96.1,7,0,7,0
0879,90.9,16,8,1,7
1442,94.4,10,6,4,0
3106,93.9,11,4,7,0
2899,99.2,1,0,1,0
2855,87.8,21,14,7,0
2957,86.9,14,2,12,0
1993,96.6,6,0,6,0
1806,88.9,15,1,14,0
2698,87.1,23,4,19,0
2254,98.9,2,2,0,0
2975,76.5,42,14,28,0
0024,93.9,3,1,2,0
2759,68.2,57,20,37,0
0572,93.3,12,0,4,8
1169,85.7,24,0,16,8
2252,81,34,10,14,10
0615,89.9,18,6,2,10
2696,94.3,10,0,7,3
2740,77.7,40,1,14,25
0219,82,30,26,4,0
3012,76.5,42,0,21,21
0485,92.2,13,10,3,0
1724,94.4,10,3,7,0
1790,81.6,33,13,19,1
0421,98.9,2,0,2,0
2790,93.1,12,12,0,0
0684,77.3,29,6,23,0
0136,92.8,6,6,0,0
0123,93.3,12,0,3,9
0927,93.9,11,5,1,5
0990,93.9,11,9,2,0
1804,99.4,1,0,1,0
0464,97.8,4,1,3,0
1746,73.1,35,32,3,0
1276,95.4,8,0,6,2
2744,97.7,4,0,4,0
0932,95,9,2,7,0
0462,88.3,21,3,16,2
1758,85.5,26,5,21,0
0953,94.4,10,5,5,0
0855,99.4,1,0,1,0
0948,82.7,18,0,11,7
2025,89.4,19,2,9,8
1124,54.7,68,5,63,0
2342,90.5,17,7,10,0
2226,69.2,53,4,49,0
2381,100,0,0,0,0
0302,96.6,6,1,5,0
2345,96.8,2,0,2,0
0629,100,0,0,0,0
1924,87.2,19,2,17,0
0742,99.4,1,0,1,0
0734,90.2,17,3,14,0
3073,98.5,2,0,2,0
1303,79.9,36,9,7,20
0407,98.3,3,0,3,0
1853,76.5,36,21,15,0
2222,92.6,5,4,1,0
1131,99.4,1,0,1,0
1577,88.8,20,6,12,2
1807,100,0,0,0,0
2008,100,0,0,0,0
0046,86.4,24,22,2,0
0582,99.4,1,0,1,0
1830,98.9,2,1,1,0
2753,85.5,26,10,16,0
2797,84,28,1,23,4
1956,71.5,51,39,11,1
2682,90.5,17,9,8,0
2823,84,15,0,3,12
0073,97.2,5,0,5,0
2019,85.7,5,0,5,0
2891,93.3,12,7,5,0
0377,98.3,2,0,2,0
2188,97.2,5,0,5,0
0455,98.3,3,0,3,0
2234,93.3,12,2,10,0
0153,82.9,18,0,10,8
1616,72.7,6,1,5,0
2577,53.6,13,0,13,0
1647,93.9,11,3,8,0
1812,63.6,8,1,7,0
1016,87.7,22,19,3,0
2983,69.5,51,2,16,33
0467,95.5,8,0,8,0
3092,77.3,5,1,4,0
2639,87.2,23,15,8,0
2484,96.6,4,0,4,0
2218,72.1,50,19,16,15
1115,97.8,4,0,4,0
1402,85.5,26,1,25,0
1936,94.4,10,7,3,0
2889,66.5,59,23,24,12
1365,94.9,9,0,9,0
2471,93.8,11,0,10,1
2307,98.4,1,0,1,0
2978,85.6,13,0,13,0
2880,85.4,6,0,6,0
2523,85.6,15,2,8,5
2793,77.6,26,0,26,0
1267,91.1,16,1,9,6
0068,98.3,3,0,3,0
1447,95,9,0,9,0
1045,91.9,14,3,11,0
1852,99.1,1,1,0,0
0124,80.1,28,2,25,1
0812,95,9,0,9,0
0954,97.6,2,0,2,0
1648,86.6,24,12,9,3
2175,91.1,16,0,5,11
2174,99.4,1,1,0,0
0387,73.2,45,7,37,1
0013,89.8,18,13,5,0
1988,78.7,10,0,4,6
0193,95,9,3,5,1
0924,80.4,35,13,10,12
1296,64.7,30,0,30,0
0826,100,0,0,0,0
2291,87.3,22,2,20,0
1178,98.3,3,3,0,0
1425,95.5,8,1,7,0
0434,98.3,3,0,3,0
2106,89.9,18,13,5,0
2813,92.3,9,6,3,0
2565,89.4,19,2,17,0
1589,84.4,28,5,23,0
0940,78.2,39,7,32,0
1348,89.1,19,3,15,1
2098,74.9,45,9,36,0
2422,96.1,7,6,1,0
2844,100,0,0,0,0
0876,100,0,0,0,0
2817,65.4,18,0,18,0
2638,88.2,18,2,4,12
3008,91.1,16,7,9,0
2051,63.5,19,0,19,0
2747,79.9,36,3,32,1
0594,81,34,1,32,1
0514,95.5,8,1,6,1
2150,84.2,21,2,19,0
1892,90,3,1,2,0
2456,92.9,6,3,3,0
0176,93.9,11,0,11,0
2694,87.5,22,7,0,15
1257,93.9,11,2,9,0
0400,97.2,5,0,5,0
2346,88.3,21,5,16,0
2524,97.8,4,0,4,0
0491,98.9,2,0,2,0
1977,93.3,12,9,3,0
2950,92.7,13,4,9,0
0258,95,9,0,4,5
2393,86.1,24,21,3,0
2089,86.1,24,21,3,0
2859,97.8,4,1,2,1
1996,92.7,13,0,12,1
0754,86,25,1,23,1
0865,79.6,21,20,1,0
3040,97.2,1,0,1,0
1876,81.4,18,13,0,5
0946,90.1,15,1,13,1
2296,84.9,27,0,26,1
1048,84,28,9,19,0
2728,95.5,8,3,4,1
1297,70.1,44,1,15,28
0316,77.1,41,1,37,3
1757,83.9,28,3,15,10
3030,96.6,6,0,5,1
0933,85.4,26,0,23,3
0283,83.8,29,2,26,1
0500,96.4,6,5,1,0
2269,89.2,10,2,5,3
1546,94.4,10,9,1,0
3035,95.5,8,0,8,0
0118,94.4,10,4,6,0
1701,75,14,1,13,0
1540,79.3,37,8,26,3
1655,98.9,2,1,1,0
0416,59.7,54,45,9,0
0269,100,0,0,0,0
3056,94.4,10,4,5,1
2085,89.4,19,8,11,0
0007,83.6,18,8,10,0
0549,94.4,10,1,6,3
2563,100,0,0,0,0
3077,81.6,33,3,30,0
1613,83.2,30,5,25,0
0620,98.9,2,0,2,0
2885,96.6,6,0,5,1
2531,88.8,20,14,6,0
1893,81.6,33,29,4,0
1733,79.2,36,21,15,0
2727,98.9,2,0,2,0
2438,90,14,13,1,0
2394,94.3,8,7,1,0
1341,96.1,7,0,4,3
1689,89.9,18,16,2,0
1795,89.3,19,14,1,4
3045,93.9,11,1,9,1
0405,78.2,39,12,27,0
2306,92.2,14,2,12,0
0327,89.9,18,0,18,0
0832,96.1,7,0,7,0
0531,95.2,8,0,7,1
2789,93.5,11,5,6,0
0873,91.6,15,0,15,0
2886,89.2,10,0,10,0
1278,86,25,23,2,0
0247,94.4,10,7,3,0
1831,92,13,12,1,0
1051,86,25,0,25,0
1551,91.4,14,12,2,0
0647,100,0,0,0,0
1512,81.7,19,0,15,4
0360,95.5,8,6,2,0
0977,91.1,16,11,3,2
1867,97.7,4,0,4,0
0604,89.4,19,11,8,0
2258,98.9,2,0,2,0
2238,96.1,7,0,7,0
1599,97.9,2,0,2,0
2700,100,0,0,0,0
1619,92.7,13,0,13,0
1517,96.6,6,0,6,0
2917,93.9,11,2,9,0
0265,99.4,1,0,1,0
1674,91,16,11,5,0
2219,91.6,15,8,7,0
0014,98.9,2,2,0,0
1433,97.8,4,2,2,0
0825,78.1,37,36,1,0
0025,88.8,20,4,16,0
0038,95,9,4,5,0
1344,85.2,26,1,14,11
2982,95,9,7,2,0
2500,98.3,3,3,0,0
0096,98.3,3,3,0,0
0345,97.8,4,1,1,2
2256,89.4,19,15,4,0
2931,99.4,1,0,1,0
0625,99.4,1,0,1,0
1736,99.4,1,1,0,0
2730,76.8,39,29,10,0
1719,91.1,16,1,15,0
0523,98.3,3,0,3,0
1921,96.1,7,1,6,0
0866,98.3,3,2,1,0
1859,86,20,10,7,3
1289,85.7,11,2,8,1
1268,93.8,11,2,9,0
1407,98.9,2,0,2,0
0172,93.4,10,1,9,0
2207,100,0,0,0,0
2033,97.2,5,1,4,0
2557,99.4,1,0,1,0
0180,97.8,4,2,2,0
0410,99.2,1,0,1,0
2065,88.8,20,2,18,0
3109,96.6,6,0,5,1
0661,80.4,35,5,25,5
1543,93.3,12,1,10,1
2012,97.8,4,1,3,0
2781,97.8,4,3,1,0
2819,97.2,5,0,5,0
1659,56.4,78,11,67,0
2909,83.8,29,18,11,0
2634,96.6,6,3,3,0
2857,73.5,43,5,35,3
1685,88.8,20,6,14,0
1336,96.1,7,6,1,0
1601,90.2,17,9,8,0
0245,84.4,28,1,24,3
0810,83.7,29,12,17,0
0263,86.4,24,8,15,1
2875,97.2,5,0,3,2
0157,92.7,13,1,11,1
2795,90.8,16,0,15,1
0189,89.9,18,0,17,1
2386,100,0,0,0,0
2798,86,25,9,15,1
0595,98.9,2,2,0,0
2416,89.9,18,0,18,0
2096,98.9,2,0,2,0
2692,87.3,19,2,16,1
1410,88,18,5,13,0
2779,78,33,13,20,0
0194,98.9,2,0,2,0
2735,96.1,7,0,6,1
2920,98.3,3,1,2,0
2769,92.9,6,3,2,1
2970,68.6,43,11,32,0
3082,98.1,2,2,0,0
0282,94.1,5,3,1,1
2396,93.3,12,6,6,0
1696,95,9,4,5,0
0418,78.9,36,0,36,0
0185,93.3,12,0,11,1
1734,94.9,9,0,9,0
2370,86,25,8,17,0
2829,89.9,18,17,1,0
0502,94.4,10,7,3,0
2005,69.1,38,21,17,0
1483,96.6,6,1,4,1
2846,78.8,38,32,5,1
1814,89.9,18,2,9,7
3061,92.7,13,9,1,3
1739,78.8,38,31,7,0
2032,92.1,14,1,11,2
1914,90.4,17,0,17,0
0575,95.5,8,3,5,0
0196,94.2,10,7,3,0
2746,82.1,32,11,19,2
2376,91,16,7,4,5
2443,79.3,35,18,2,15
0133,93.9,11,0,11,0
0886,91.1,16,11,5,0
2911,88.8,20,18,2,0
0738,65.4,62,0,2,60
0082,92.7,13,1,12,0
2952,95.5,8,0,8,0
2507,95.5,8,0,8,0
0254,98.1,3,0,0,3
1092,96.6,6,2,4,0
0355,92.2,14,2,7,5
1965,88.8,20,0,20,0
2279,88.3,21,0,21,0
1707,97.2,5,4,1,0
1718,89.3,19,1,18,0
2554,76,43,2,33,8
2117,96.6,6,6,0,0
0010,91.6,15,3,12,0
2104,97.8,4,4,0,0
0451,80.3,34,8,26,0
1706,98.3,3,1,2,0
0545,91.1,16,3,12,1
1547,91.6,15,0,15,0
2228,93.9,11,5,0,6
1280,98.9,2,1,1,0
1959,95,9,6,3,0
2780,89.4,19,2,16,1
0541,97.2,5,2,3,0
0009,90.5,17,0,12,5
1797,87.5,8,0,8,0
2483,96.6,6,1,5,0
2260,97.6,4,4,0,0
0833,91.6,15,3,7,5
0912,100,0,0,0,0
0588,80.9,34,23,11,0
2856,98.3,3,0,3,0
0029,96.6,6,2,3,1
1494,100,0,0,0,0
0602,98.4,1,1,0,0
1742,95.5,8,3,4,1
0682,97.2,5,2,3,0
1584,77.5,40,11,26,3
0806,92.7,13,1,12,0
0004,97.8,4,2,2,0
2478,98.2,3,0,3,0
0168,95.5,8,0,8,0
0480,93.3,12,0,12,0
1042,88.3,21,3,15,3
